Artist,Song
Kygo,Firestone
Kygo,Stole the Show
Kygo,It Aint Me
Kygo,Stay
Kygo,Stranger Things
Kygo,Riding Shotgun
Kygo,Born to Be Yours
Kygo,Remind Me to Forget
Kygo,Like It Is
Kygo,Higher Love
Taylor Swift,Love Story
Taylor Swift,You Belong With Me
Taylor Swift,Shake It Off
Taylor Swift,Blank Space
Taylor Swift,Wildest Dreams
Taylor Swift,Bad Blood
Taylor Swift,22
Taylor Swift,Style
Taylor Swift,Cardigan
Taylor Swift,August
Chayanne,Torero
Chayanne,Tiempo de Vals
Chayanne,Salome
Chayanne,Y tu Te Vas
Chayanne,Provocame
Chayanne,Completamente Enamorados
Chayanne,Baila Baila
Chayanne,Dejaria Todo
Chayanne,Atado a Tu Amor
Chayanne,Un Siglo Sin Ti
Alejandro Fernandes,Como Quien Pierde una Estrella
Alejandro Fernandes,Me Dedique a Perderte
Alejandro Fernandes,Nube Viajera
Alejandro Fernandes,Hoy Tengo Ganas de Ti
Alejandro Fernandes,Tantita Pena
Alejandro Fernandes,Se Me Va la Voz
Alejandro Fernandes,Caballero
Alejandro Fernandes,Te Voy a Perder
Alejandro Fernandes,No Se Olvidar
Alejandro Fernandes,Canta Corazon
1 Direction,What Makes You Beautiful
1 Direction,Story of My Life
1 Direction,Drag Me Down
1 Direction,Perfect
1 Direction,Little Things
1 Direction,Night Changes
1 Direction,Best Song Ever
1 Direction,You & I
1 Direction,Steal My Girl
1 Direction,One Thing
